Data e Hora,producao_total,producao_renovavel,hidrica,eolica,solar,ondas,biomassa,producao_nao_renovavel,carvao,gas_natural,termica,producao_por_bombagem,importacao,exportacao
2019-05-01,80.035717,58.675745,19.383298,27.107094,4.083455,0.0,8.101898,20.673302,5.5538,14.453828,0.665674,0.68667,41.5241,0.0
2019-05-02,96.922581,70.602125,23.966823,34.541473,4.065766,0.0,8.028063,25.250696,6.4388,18.155128,0.656768,1.069761,45.2052,0.0
2019-05-03,103.669163,55.364442,19.404595,24.479745,4.158569,0.0,7.321532,43.135016,10.9041,31.566146,0.66477,5.169706,35.2458,1.0659
2019-05-04,67.422844,39.854536,14.537304,13.709041,4.146311,0.0,7.46188,27.340908,5.4665,21.237007,0.637401,0.2274,52.6905,0.05
2019-05-05,71.170997,43.09863,17.347662,15.031162,3.75827,0.0,6.961536,25.720024,7.3396,17.920553,0.459871,2.352343,43.5707,0.2381
2019-05-06,131.432152,49.78618,28.787221,11.349952,2.883321,0.0,6.765686,73.990526,18.8717,54.630032,0.488794,7.655447,12.2564,11.3219
2019-05-07,136.41938,75.510441,20.11074,47.3788,1.681378,0.0,6.339523,60.402178,13.3479,46.567976,0.486302,0.506761,13.0609,10.8908
2019-05-08,117.005247,102.722026,16.352663,78.206388,1.722563,0.0,6.440412,12.812142,0.9431,11.373855,0.495186,1.47108,32.0978,0.2
2019-05-09,114.918102,73.627088,13.728040000000002,52.292612,1.131282,0.0,6.475155,38.93761,8.5315,29.861205,0.544905,2.353404,29.2125,0.4732
2019-05-10,139.636211,74.803292,25.789062,40.287563,2.313382,0.0,6.413285,57.515685,10.3009,46.775054,0.439731,7.317234,17.7879,14.5649
2019-05-11,97.293133,41.793278,12.480002,19.114069,4.371298,0.0,5.827909,53.895912,10.4298,43.351166,0.114946,1.603943,25.8176,0.7634
2019-05-12,92.015062,79.023484,16.482518,52.190508,4.249393,0.0,6.101065,9.793214,-0.6395,10.17029,0.262425,3.198363,41.3674,0.0
2019-05-13,132.031516,70.153518,13.657526,46.268763,4.21327,0.0,6.013959,58.325181,14.9533,43.034872,0.337009,3.552817,18.2169,7.8149
2019-05-14,170.083949,69.336009,29.012828,30.405957,4.182582,0.0,5.734642,86.982057,22.5697,64.000019,0.412338,13.765883,0.8971,29.7956
2019-05-15,165.960629,70.734012,35.531979,24.625012,4.224076,0.0,6.352944,92.888115,26.3922,66.075506,0.42041,2.338502,0.8132,25.8451
2019-05-16,174.068186,96.451056,13.370616000000002,72.993575,3.875909,0.0,6.210956,74.84265,18.3355,55.953157,0.553993,2.774479,1.6716,33.9973
2019-05-17,132.792504,95.648073,6.818638,78.30727,3.484804,0.0,7.037361,33.947967,-0.6941,34.031681,0.610386,3.196464,20.9023,1.7481
2019-05-18,109.62218,64.442446,8.44432,45.324375,3.466335,0.0,7.207416,40.2547,-0.6678,40.281541,0.64096,4.925034,16.4266,0.5248
2019-05-19,77.158522,36.271199,6.301238,19.380634,3.515649,0.0,7.073677,38.184913,0.5552,37.146928,0.482785,2.70241,38.8386,0.0
2019-05-20,157.705328,59.170848,26.885845,21.323461,4.134179,0.0,6.827364,87.221452,21.0342,65.685932,0.501319,11.313028,3.6702,28.0786
2019-05-21,166.56616,60.038699,36.885979,12.952706,3.323883,0.0,6.876131,103.877489,33.6331,69.739008,0.505381,2.649972,0.1,29.1921
2019-05-22,155.323048,48.73874,22.203969999999998,15.847001,4.081832,0.0,6.605937,104.91856,34.0951,70.292039,0.531421,1.665748,0.8642,18.426
2019-05-23,161.812003,57.610372,9.802641999999999,37.422486,3.834415,0.0,6.55083,103.419466,30.7403,72.138864,0.540302,0.782165,0.2,23.6231
2019-05-24,127.140674,76.694978,6.724775,58.83689,4.165973,0.0,6.96734,50.445687,-0.0208,49.87761,0.588877,1e-05,16.3897,3.6911
2019-05-25,88.391466,62.994806,6.655077,44.722875,4.292099,0.0,7.324756,23.632874,-0.4198,23.319006,0.733669,1.763785,46.3906,0.0
2019-05-26,80.989965,52.702648,7.969999,33.270235,4.314499,0.0,7.147915,24.181795,-0.3599,23.853102,0.688592,4.105523,40.9244,1.8594
2019-05-27,122.897784,60.518331,5.408941,43.696307,4.17285,0.0,7.240234,61.45788,-0.3718,61.08791,0.741771,0.921573,15.1606,0.8989
2019-05-28,113.620604,65.229919,4.9618519999999995,48.726725,4.196183,0.0,7.34516,47.33485,-0.3518,46.956144,0.730505,1.055835,29.6085,0.2071
2019-05-29,122.260435,64.277584,5.779244,46.620752,4.231162,0.0,7.646426,56.601061,-0.4794,56.363326,0.717134,1.38179,24.3943,2.0641
2019-05-30,150.392901,60.259014,12.323295,36.482638,4.100375,0.0,7.352706,85.682053,12.9314,72.040487,0.710165,4.451834,5.8819,10.5491
2019-05-31,152.973089,50.46399,21.382718,17.029579,4.111907,0.0,7.939787,96.205377,25.0601,70.438143,0.707134,6.303721,4.5043,11.3743
2019-06-01,123.452415,37.194614,8.040077,17.065543,4.050991,0.0,8.038004,85.22403,21.5818,62.979357,0.662873,1.033771,8.7645,3.596
2019-06-02,76.652949,38.782367,4.772233,22.130225,3.917212,0.0,7.962697,37.357411,2.2781,34.423979,0.655332,0.51317,43.2555,0.0
2019-06-03,149.727157,50.375954,13.749613,24.588214,4.032701,0.0,8.005426,98.164652,24.2395,73.23359,0.691561,1.186551,1.6297,11.1789
2019-06-04,129.696394,61.084116,3.055917,47.674344,2.715074,0.0,7.638781,68.308618,13.3221,54.26576,0.720757,0.30366,19.8956,1.1427
2019-06-05,117.410583,64.086688,4.478367,48.289647,3.723971,0.0,7.594703,51.96597,14.1429,37.091647,0.731423,1.357925,26.2016,0.3095
2019-06-06,134.153776,76.473163,5.672833000000001,60.183146,3.085595,0.0,7.531589,55.107923,11.73097,42.638893,0.73806,2.57269,20.5532,4.4456
2019-06-07,115.49588,55.396131,5.925599,37.317444,4.122759,0.0,8.030328,53.323799,4.42269,48.172414,0.728696,6.77595,34.389,3.886
2019-06-08,93.467718,40.274379,2.713625,25.169727,4.196872,0.0,8.194155,53.108009,4.15674,48.221016,0.730253,0.08533,37.1639,1.05
2019-06-09,79.846881,50.732156,4.025168,34.104521,4.423683,0.0,8.178784,28.997948,4.3034,23.99207,0.702478,0.116777,40.4829,0.0
2019-06-10,123.144212,54.82652,3.5262420000000003,38.795458,4.479311,0.0,8.025509,66.659246,13.2004,52.731059,0.727787,1.658445,14.1119,17.3856
2019-06-11,150.467025,72.732222,4.951898000000001,55.294052,4.495212,0.0,7.991058,72.723611,17.10164,54.905159,0.716812,5.011193,2.4143,16.4637
2019-06-12,151.48692,59.094371,11.307688,35.212939,4.548827,0.0,8.024916,86.01543,14.78559,70.483858,0.745982,6.37712,0.8269,15.4542
2019-06-13,138.99978,49.179676,6.582558,29.885544,4.383654,0.0,8.32792,86.61947,17.46506,68.40213,0.75228,3.200634,6.0297,7.5858
2019-06-14,136.793939,44.126624,9.63523,23.132574,3.063707,0.0,8.295112,89.595214,17.8599,71.000614,0.7347,3.072102,6.4351,5.1546
2019-06-15,97.540047,33.256997,6.7604239999999995,14.400484,4.174361,0.0,7.921728,63.341989,12.5923,50.068384,0.681305,0.941061,24.4956,0.1769
2019-06-16,92.739717,35.34821,7.369166999999999,15.824147,4.024079,0.0,8.130818,54.085894,13.0956,40.343476,0.646819,3.305612,25.4646,1.8321
2019-06-17,130.963278,35.081367,9.120562999999999,13.93077,3.964537,0.0,8.065496,93.637568,20.2894,72.663239,0.684929,2.244343,9.5805,5.7066
2019-06-18,147.524784,72.793109,3.385618,59.258167,2.525526,0.0,7.623799,74.303055,17.9826,55.621829,0.698627,0.42862,7.4306,6.0377
2019-06-19,139.666059,38.910014,8.978232,20.258175,2.338143,0.0,7.335464,97.84758,28.7873,68.356902,0.703379,2.908465,5.664,4.3486
2019-06-20,122.941713,41.944848,7.230398999999999,23.121587,3.314981,0.0,8.277881,78.509168,18.0731,59.71816,0.717908,2.487697,5.7414,9.3187
2019-06-21,119.01139,44.251399,9.648544000000001,22.191979,4.357075,0.0,8.053801,71.753995,12.1978,58.836457,0.719738,3.005996,11.9185,0.8865
2019-06-22,94.342799,39.196622,4.280609,22.505356,4.212157,0.0,8.1985,54.969637,10.749,43.55214,0.668497,0.17654,31.7161,0.6
2019-06-23,79.756643,36.402357,6.791202999999999,18.973367,2.590394,0.0,8.047394,40.856641,3.7509,36.486759,0.618982,2.497645,42.628,1.8937
2019-06-24,116.065295,21.175917,6.174602999999999,5.048409,2.292136,0.0,7.660769,92.347692,23.5725,68.136809,0.638382,2.541686,13.4884,1.5927
2019-06-25,138.333218,31.745219,16.171708,4.05094,3.515716,0.0,8.006856,98.612178,26.9764,70.972884,0.662893,7.975821,6.6076,6.3074
2019-06-26,131.411894,33.91612,11.985638999999999,10.914826,3.174308,0.0,7.841347,95.018805,27.0019,67.409842,0.607063,2.476969,14.9552,5.3942
2019-06-27,132.339569,29.697653,9.528492,7.921703,4.148498,0.0,8.098961,101.22344,33.4703,67.046684,0.706456,1.418476,13.4305,4.0986
2019-06-28,156.959651,41.688656,13.647123,15.952193,4.058751,0.0,8.030589,108.86604,34.3679,73.826696,0.671444,6.404955,0.3317,14.8395
2019-06-29,135.92921,36.131029,6.042040999999999,18.015829,3.93642,0.0,8.136739,98.883682,34.0892,64.140486,0.653996,0.9145,0.6035,10.7836
2019-06-30,108.021237,40.668047,5.164216,23.362398,4.063421,0.0,8.078012,65.642992,26.7135,38.291467,0.638025,1.710198,11.9571,3.3771
2019-07-01,137.074929,52.161257,14.178035,25.777938,4.158783,0.0,8.046502,84.436232,24.9668,58.788428,0.681004,0.47744,7.0991,6.3206
2019-07-02,149.369211,45.79261,14.228185999999999,19.74511,3.811233,0.0,8.008081,100.526037,29.2706,70.524314,0.731123,3.050564,8.7332,13.3713
2019-07-03,154.628425,44.806398,19.895112,13.608364,3.549649,0.0,7.753273,106.576638,33.5119,72.345001,0.719737,3.24539,6.1148,18.0482
2019-07-04,162.13933,49.654827,24.103714999999998,14.534457,2.857577,0.0,8.159078,110.31628,37.7803,71.801364,0.734616,2.168223,2.8732,22.5027
2019-07-05,162.089059,44.896298,24.584986,8.516424,4.13305,0.0,7.661838,114.847651,40.2301,73.893481,0.72407,2.34511,1.8421,21.9926
2019-07-06,131.621911,26.242061,4.261232,10.107089,3.818011,0.0,8.05573,105.196199,38.6134,65.871517,0.711283,0.18365,3.0673,7.7653
2019-07-07,97.276659,24.638297,3.348279,9.677763,3.5121,0.0,8.100155,72.486632,23.7497,48.055669,0.681263,0.15173,18.5757,0.2254
2019-07-08,135.15801,31.116175,7.1848909999999995,12.74165,3.240367,0.0,7.949267,102.821442,35.0167,67.080653,0.724089,1.220394,14.6908,6.9352
2019-07-09,140.137907,29.711769,3.229965,14.981595,3.512646,0.0,7.987562,109.822358,38.6525,70.473319,0.696539,0.60378,8.6708,2.0937
2019-07-10,156.992297,42.569213,11.717772,19.529114,3.49214,0.0,7.830187,108.749738,36.694,71.353977,0.701761,5.673347,6.8433,13.2061
2019-07-11,172.855158,52.032073,26.436030999999996,13.83594,4.020744,0.0,7.739359,114.940899,41.8332,72.387611,0.720088,5.882186,0.6606,21.6463
2019-07-12,172.915156,54.993317,32.813407,12.068521,2.55718,0.0,7.55421,116.659149,42.0148,73.963304,0.681046,1.26269,1.308,23.9986
2019-07-13,112.610281,29.883637,7.275562,11.312802,3.141022,0.0,8.154251,82.180054,31.1424,50.369125,0.668529,0.54659,18.5215,1.1482
2019-07-14,80.110664,31.040723,6.404421,13.240623,3.632543,0.0,7.763137,48.422227,9.7592,38.041301,0.621726,0.647714,41.4303,0.6925
2019-07-15,133.961719,38.753905,6.505771,21.041665,3.677995,0.0,7.528474,94.230634,25.9769,67.579712,0.674022,0.97718,12.1958,3.2492
2019-07-16,143.881806,48.084818,15.582958,23.437731,3.472415,0.0,5.591713,94.333422,30.2477,63.392247,0.693475,1.463567,6.5004,6.7093
2019-07-17,151.782177,53.627133,10.759231000000002,33.459844,3.119227,0.0,6.288831,97.458907,29.6669,67.08989,0.702118,0.696136,5.3998,14.1278
2019-07-18,151.424585,51.73034,12.563647,27.998419,4.114231,0.0,7.054043,99.201515,28.9997,69.487232,0.714583,0.49273,3.6947,9.5816
2019-07-19,145.538005,55.708548,18.958494,24.88794,3.889136,0.0,7.972978,88.608103,16.0809,71.797894,0.729308,1.221355,8.731,7.743
2019-07-20,101.77288,61.859638,12.588731000000001,37.005052,4.149945,0.0,8.11591,38.781351,10.2886,27.79478,0.697971,1.131891,27.7729,0.1
2019-07-21,85.862089,42.728909,9.265839,21.568508,3.947831,0.0,7.94673,41.633641,9.1233,31.866495,0.643846,1.49954,34.8532,0.7455
2019-07-22,139.687257,36.44103,10.776003000000001,14.270384,3.773026,0.0,7.621617,102.514366,32.7913,69.19719,0.525876,0.73186,8.606,2.8616
2019-07-23,165.291329,52.857249,16.961723,23.858838,3.735934,0.0,8.300754,110.25005,38.5529,71.08199,0.61516,2.18403,4.983,19.5669
2019-07-24,163.078562,50.964129,20.566081,17.969702,4.068759,0.0,8.359587,110.401844,39.3654,70.467039,0.569405,1.71259,4.4841,19.7581
2019-07-25,150.31579,58.056297,21.525253999999997,24.317967,3.397021,0.0,8.816055,90.058934,17.9721,71.378229,0.708605,2.200559,11.2898,12.0897
2019-07-26,150.321979,70.084867,8.598469,48.53229,4.148622,0.0,8.805486,78.743158,8.1659,69.889111,0.688147,1.493954,5.2347,10.8909
2019-07-27,86.195061,46.848165,4.442945,31.194407,2.174355,0.0,9.036458,39.068317,-0.4266,38.864972,0.629945,0.27858,49.2037,2.0288
2019-07-28,73.303741,39.198672,3.805483,22.265364,4.089969,0.0,9.037857,31.381009,-0.3842,31.16958,0.59563,2.72406,53.2686,1.5146
2019-07-29,128.949669,77.356585,5.900796,59.019058,3.968672,0.0,8.468058,50.225049,-0.3819,49.935086,0.671863,1.368035,16.0828,0.6547
2019-07-30,137.180341,67.06784,5.069006000000001,49.378911,4.514913,0.0,8.10501,63.362097,1.9787,60.71271,0.670686,6.750405,10.2169,3.6398
2019-07-31,113.805673,48.121172,3.2616680000000002,32.220143,4.015526,0.0,8.623835,65.100783,4.593,59.941046,0.566737,0.583718,33.7078,0.716
2019-08-01,123.556088,47.106244,9.087869,25.21404,4.300442,0.0,8.503893,72.777734,2.8282,69.416232,0.533302,3.67211,16.9768,1.4251
2019-08-02,149.341697,58.216364,20.219252,25.438067,4.234174,0.0,8.32487,76.867733,4.0716,72.25736,0.538773,14.2576,7.0574,16.8078
2019-08-03,106.664861,47.460574,2.300975,31.967936,4.246199,0.0,8.945464,58.875118,-0.0084,58.251963,0.631554,0.32917,17.801,0.1
2019-08-04,88.263448,48.764641,8.304535999999999,26.932808,4.194093,0.0,9.333204,37.088824,-0.2692,36.678557,0.679467,2.409983,30.4827,1.4874
2019-08-05,142.89535,64.088919,23.317394,27.160786,4.297909,0.0,9.31283,73.371942,2.6574,69.997879,0.716663,5.434489,7.8342,16.316
2019-08-06,143.494439,58.134139,27.752425,18.121991,3.652845,0.0,8.606878,82.893254,6.148,76.032986,0.712268,2.467046,6.077,11.4957
2019-08-07,132.436652,50.632225,19.773112,19.847674,2.19736,0.0,8.814079,80.197225,5.6738,73.825246,0.698179,1.607203,11.0657,5.7336
2019-08-08,130.899375,64.063452,2.154242,50.86063,3.016267,0.0,8.032313,66.714444,-0.2665,66.272467,0.708477,0.12148,16.739,0.4061
2019-08-09,114.801241,62.031994,8.762923,42.497916,2.367588,0.0,8.403567,48.6539,-0.2394,48.354466,0.538835,4.115346,28.8207,2.2694
2019-08-10,102.158591,44.434563,7.212147,24.745933,3.816084,0.0,8.6604,56.29075,-0.2492,55.909896,0.630055,1.433277,23.9276,3.166
2019-08-11,91.842898,67.534328,3.702294,51.294657,3.92511,0.0,8.612267,22.42489,-0.2342,22.033166,0.625924,1.88368,27.6735,0.0394
2019-08-12,98.755025,53.239563,3.0595920000000003,37.789886,4.153218,0.0,8.236867,43.05934,-0.2338,42.612041,0.681099,2.456123,36.4383,0.15
2019-08-13,102.370831,47.065815,6.10623,28.135049,4.201496,0.0,8.62304,52.131446,-0.2243,51.640102,0.715644,3.17357,32.033,1.0297
2019-08-14,114.848732,47.41383,9.038065,24.863601,4.143065,0.0,9.369099,65.167409,-0.22363,64.671894,0.719145,2.267493,19.0798,3.0544
2019-08-15,88.694219,53.224112,5.323148,34.449103,4.101464,0.0,9.350397,30.116702,-0.22811,29.692962,0.65185,5.353405,38.1033,0.451
2019-08-16,118.575584,56.465794,13.213719000000001,29.881779,4.31663,0.0,9.053667,54.629448,-0.22413,54.356249,0.49733,7.480341,13.1664,4.561
2019-08-17,88.321739,47.48713,4.707611999999999,29.421522,4.305085,0.0,9.052911,37.04326,-0.23196,36.784059,0.491162,3.791349,38.6846,0.9783
2019-08-18,90.484736,56.131825,8.581949999999999,34.491899,3.939956,0.0,9.118021,28.912518,-0.22495,28.540923,0.596545,5.440393,33.5565,2.4102
2019-08-19,111.319574,53.321053,10.027373999999998,30.090328,4.205513,0.0,8.997837,53.692818,-0.23169,53.256136,0.668372,4.305703,16.7796,1.3997
2019-08-20,114.563196,55.592678,3.4099139999999997,38.887566,4.339607,0.0,8.955591,58.02118,-0.24382,57.562598,0.702402,0.949338,23.2918,0.2511
2019-08-21,103.198273,44.138129,5.961591,25.005304,4.140322,0.0,9.030913,57.811809,-0.27099,57.434452,0.648346,1.248335,39.3901,1.75
2019-08-22,103.566707,41.122037,10.158236000000002,18.305245,3.852608,0.0,8.805947,55.244207,-0.25726,54.774068,0.7274,7.200463,36.1325,0.75
2019-08-23,119.460421,49.078496,13.911503,22.111239,4.023423,0.0,9.032331,62.390592,-0.23106,61.911488,0.710165,7.991333,19.706,2.1667
2019-08-24,85.663986,39.404165,8.93632,17.369849,4.046258,0.0,9.051738,44.096189,-0.22458,43.652841,0.667928,2.163632,37.7802,0.095
2019-08-25,62.546982,32.388243,3.524694,16.28144,3.479951,0.0,9.102159,30.158626,-0.22446,29.761754,0.621332,0.000113,54.2519,0.0
2019-08-26,131.539163,58.843061,23.954249000000004,22.964439,2.948845,0.0,8.975528,60.134153,-0.23095,59.719899,0.645204,12.561949,16.7279,12.5454
2019-08-27,135.27186,55.538005,33.630503,8.539822,4.028613,0.0,9.339067,73.971292,3.98678,69.327162,0.65735,5.762563,9.3656,10.7989
2019-08-28,133.71361,46.855963,24.574152,9.367147,3.937765,0.0,8.976898,86.217818,16.37025,69.301697,0.545871,0.63983,8.3175,7.8633
2019-08-29,139.101995,48.419262,25.451148,9.866298,4.037409,0.0,9.064407,90.346802,21.41355,68.436468,0.496783,0.335932,6.9349,11.3092
2019-08-30,128.339417,37.214025,14.358785999999998,9.568551,4.00899,0.0,9.277698,90.592103,18.73665,71.311582,0.543872,0.533288,14.5071,7.096
2019-08-31,99.913657,41.734549,13.189015999999999,15.44782,3.94823,0.0,9.149483,57.850109,0.46155,56.733123,0.655436,0.329,23.56,0.65
2019-09-01,62.829046,40.370264,7.131702,19.910674,4.001694,0.0,9.326194,22.338565,-0.29995,21.948836,0.689679,0.120217,55.3363,0.15
2019-09-02,114.640341,59.701155,7.478380999999999,39.395554,4.021367,0.0,8.805854,50.796945,-0.28044,50.352125,0.72526,4.142241,36.3923,3.1394
2019-09-03,129.672621,54.948312,20.389713,21.657616,3.903201,0.0,8.997783,67.910275,-0.26975,67.471529,0.708496,6.814033,23.8149,4.1696
2019-09-04,125.40384,54.622254,21.660504,20.297308,3.790733,0.0,8.873709,66.209578,-0.26565,65.76613,0.709099,4.572008,23.4144,2.3724
2019-09-05,133.298204,97.071828,16.628918,67.381641,3.952541,0.0,9.108728,32.270897,-0.28225,31.845746,0.707401,3.955479,21.1082,2.4051
2019-09-06,116.218251,78.71944,7.554681,58.098593,3.867842,0.0,9.198324,30.476547,-0.28587,30.053328,0.70909,7.022264,42.0381,1.8063
2019-09-07,106.495558,68.148521,6.999970000000001,48.224899,3.8646,0.0,9.059052,30.657105,-0.24124,30.212201,0.686144,7.689931,30.9749,2.0123
2019-09-08,86.247765,42.189765,6.51219,23.279336,3.723967,0.0,8.674272,38.180572,-0.23279,37.745943,0.667419,5.877428,45.6012,1.3604
2019-09-09,133.17533,58.930766,15.186502,31.412381,3.720334,0.0,8.611549,65.628509,-0.24238,65.176654,0.694235,8.616055,16.2619,8.5135
2019-09-10,135.323617,90.880607,6.840701000000001,71.227451,4.064159,0.0,8.748296,43.10418,-0.24647,42.607603,0.743047,1.33883,24.4403,6.112
2019-09-11,118.771435,75.811575,8.994511,54.086506,4.12405,0.0,8.606509,39.723692,-0.24437,39.230295,0.737767,3.236168,36.6256,1.6358
2019-09-12,139.158336,67.894873,17.929375,37.328011,3.855531,0.0,8.781956,58.194843,-0.24247,57.71393,0.723383,13.06862,23.6336,10.1026
2019-09-13,136.000464,68.698713,16.438031000000002,40.670285,3.080401,0.0,8.509996,58.162332,-0.23588,57.701953,0.696259,9.13942,22.5588,9.3022
2019-09-14,107.370542,59.571391,11.206337000000001,35.995641,3.264242,0.0,9.105171,40.786803,-0.24028,40.353644,0.673439,7.012349,29.8821,2.4957
2019-09-15,76.472804,34.636831,7.0777280000000005,15.693814,3.124542,0.0,8.740747,37.321665,-0.27202,36.944307,0.649378,4.514308,48.751,0.01
2019-09-16,140.171733,53.910761,36.575079,5.534846,3.543688,0.0,8.257147,79.218251,4.63825,73.884361,0.695641,7.042721,14.3294,13.6526
2019-09-17,141.458241,57.938723,32.22053699999999,14.207727,3.35711,0.0,8.153348,83.175229,11.92026,70.52786,0.727109,0.344289,10.9281,8.9953
2019-09-18,141.724448,55.028311,33.420748999999994,9.712574,3.484332,0.0,8.410657,85.946355,12.9674,72.254652,0.724303,0.749782,7.9816,7.4817
2019-09-19,144.871156,56.921191,36.715244,8.75829,3.01872,0.0,8.428936,87.757605,12.81504,74.21344,0.729125,0.19236,9.7369,12.8256
2019-09-20,118.632155,41.503915,18.219345999999998,13.439308,1.978298,0.0,7.866963,76.572575,4.33393,71.505484,0.733161,0.555665,25.9252,3.6322
2019-09-21,122.805768,82.357517,9.873501,63.118331,1.171848,0.0,8.193837,38.641488,-0.29382,38.199649,0.735659,1.806763,14.7378,4.516
2019-09-22,77.160866,43.887694,10.519614,23.267596,2.592014,0.0,7.50847,29.909886,-0.26825,29.533862,0.644274,3.363287,54.1527,4.2694
2019-09-23,128.842981,48.582602,18.863658,17.918887,3.808493,0.0,7.991563,70.925787,0.7113,69.512151,0.702335,9.334593,18.5069,11.2914
2019-09-24,140.346058,67.234295,11.613382999999999,45.018416,2.769103,0.0,7.833392,69.156124,-0.28513,68.765163,0.676091,3.95564,25.2193,10.3102
2019-09-25,140.150869,61.180641,18.440478,30.70858,3.958184,0.0,8.073398,70.174771,-0.26415,69.781564,0.657357,8.795457,19.2123,12.5925
2019-09-26,137.392605,51.784318,21.513669,17.989435,3.947612,0.0,8.333603,75.046775,-0.25745,74.577211,0.727014,10.561512,15.9539,13.9954
2019-09-27,130.556476,55.199787,16.819449,26.013269,4.036887,0.0,8.330181,72.075637,-0.25514,71.614894,0.715883,3.281053,17.1668,7.986
2019-09-28,95.015888,37.211835,15.793703999999998,9.124877,3.801058,0.0,8.492196,56.915964,-0.25067,56.503157,0.663477,0.888089,28.3596,0.8447
