"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
4308844,1476,4939291,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",10,5,2,1,NA,156,NA,"3 words: Fresh, Light and Warm","2017-07-22 23:34:03.035439",52.350561,4.853555,"0101000020E6100000605969520A6A13406420CF2EDF2C4A40"
12845731,1476,50509532,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",17,5,2,1,NA,119,NA,"Modern and very bright apartment!","2017-07-22 18:16:38.715121",52.376023,4.846843,"0101000020E6100000D862B7CF2A6313409CC58B8521304A40"
17589019,1476,59996031,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",0,0,4,2,NA,180,NA,"Perfect Amsterdam getaway located on Vondel Park","2017-07-22 23:48:04.318474",52.358708,4.860085,"0101000020E6100000E21E4B1FBA7013402368CC24EA2D4A40"
2398875,1476,10050150,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",35,5,2,1,NA,118,NA,"2/3-room Singelgracht canal appartm","2017-07-22 17:54:38.593828",52.370028,4.873394,"0101000020E61000002B172AFF5A7E1340594DD7135D2F4A40"
17708935,1476,84449589,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",5,4,4,2,NA,179,NA,"WONDERFUL space! 2 bedrooms + garden!","2017-07-22 22:48:20.887447",52.354261,4.873416,"0101000020E610000069368FC3607E1340C79FA86C582D4A40"
10036864,1476,34133140,"Entire home/apt",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",0,0,8,5,NA,222,NA,"Amsterdam island Mansion + jacuzzi","2017-07-23 10:31:39.738096",52.354857,4.999131,"0101000020E6100000DAAD65321CFF1340DBE044F46B2D4A40"
6828574,1476,35770841,"Entire home/apt",NA,"Amsterdam",NA,"Noord West",9,5,4,3,NA,94,NA,"House with garden, 15 min downtown.","2017-07-22 17:26:31.081515",52.414198,4.88427,"0101000020E6100000EF552B137E891340C808A87004354A40"
4762120,1476,5502892,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",4,5,4,1,NA,119,NA,"Beautiful apartment in Westerpark","2017-07-22 18:02:53.053716",52.391713,4.871452,"0101000020E61000009A22C0E95D7C13408335CEA623324A40"
18516192,1476,8176997,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",1,0,2,1,NA,132,NA,"Sunny Room in a 3 Story Apartment","2017-07-22 16:33:20.648429",52.34216,4.908202,"0101000020E6100000ADA580B4FFA11340EBFF1CE6CB2B4A40"
738926,1476,3863440,"Private room",NA,"Amsterdam",NA,"Centrum Oost",0,0,4,1,NA,119,NA,"Apartment in Central Amsterdam 2-4p","2017-07-22 16:31:39.850961",52.369571,4.912987,"0101000020E61000004FB16A10E6A6134067463F1A4E2F4A40"
3336458,1476,4496695,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",8,5,2,1,NA,144,NA,"Oudwest, ideal place to stay","2017-07-22 20:49:18.991664",52.367582,4.864976,"0101000020E6100000B24CBF44BC751340944C4EED0C2F4A40"
11252596,1476,58710677,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",53,5,4,2,NA,144,NA,"Nice sunny apartment in A'dam west","2017-07-22 20:22:05.871067",52.378456,4.848237,"0101000020E61000005307793D98641340CC7C073F71304A40"
8917055,1476,5088588,"Private room",NA,"Amsterdam",NA,"Centrum Oost",0,0,2,1,NA,144,NA,"Private room in city centre","2017-07-22 16:33:45.313760",52.372409,4.918465,"0101000020E61000002315C61682AC134037DE1D19AB2F4A40"
1043553,1476,2321097,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",24,4.5,4,1,NA,240,NA,"Canal View Apartment, perfect loc.","2017-07-23 03:03:34.068430",52.371606,4.885892,"0101000020E6100000F226BF45278B1340AA7F10C9902F4A40"
19698228,1476,138772026,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",0,0,3,2,NA,109,NA,"Clean appartement","2017-07-22 17:48:46.723187",52.385866,4.917514,"0101000020E6100000137D3ECA88AB1340B5519D0E64314A40"
4831143,1476,8272850,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",4,5,4,2,NA,180,NA,"Warm & recently renovated apartment","2017-07-22 22:41:08.085776",52.356751,4.90187,"0101000020E61000005DF92CCF839B13405CE84A04AA2D4A40"
10121407,1476,7082567,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",10,5,4,3,NA,240,NA,"Spacious Family Home at Oostpoort, near Oosterpark","2017-07-23 03:05:31.994171",52.358333,4.935278,"0101000020E610000054AC1A84B9BD1340EE0912DBDD2D4A40"
969862,1476,5297940,"Private room",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",102,4.5,3,1,NA,102,NA,"Living in a houseboat on the water","2017-07-22 16:20:53.712943",52.341125,4.847624,"0101000020E61000000438BD8BF76313408B6CE7FBA92B4A40"
7119122,1476,37214971,"Private room",NA,"Amsterdam",NA,"Centrum Oost",75,4.5,2,1,NA,50,NA,"City Center Cozy Room Ace place","2017-07-22 16:05:59.127880",52.373233,4.922391,"0101000020E6100000BB7F2C4487B01340DC645419C62F4A40"
15213109,1476,2574458,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",11,5,4,2,NA,239,NA,"Light & spacious apartment near Jordaan/center","2017-07-23 03:01:21.974536",52.387802,4.882396,"0101000020E6100000207C28D19287134065A9F57EA3314A40"
16836084,1476,112063994,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",7,5,2,1,NA,180,NA,"Light, modern and spacious ground floor apartment","2017-07-22 22:36:38.017712",52.34487,4.902535,"0101000020E610000040FB9122329C13408EAF3DB3242C4A40"
4505720,1476,4892772,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",10,4.5,4,2,NA,216,NA,"Spacious apartment in ""De Pijp""","2017-07-23 03:15:08.566948",52.35429,4.90661,"0101000020E6100000FFE7305F5EA0134061A6ED5F592D4A40"
19425001,1476,14547965,"Entire home/apt",NA,"Amsterdam",NA,"Noord West",1,0,3,2,NA,144,NA,"Large, renovated & bright app ideal for couple + 1","2017-07-22 19:57:39.214176",52.407085,4.910306,"0101000020E61000000A698D4127A4134099D87C5C1B344A40"
17619344,1476,64020083,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",11,5,6,2,NA,300,NA,"2 floor apartment in the centre of Amsterdam","2017-07-23 02:59:37.163791",52.372054,4.899106,"0101000020E6100000AC8C463EAF981340492C29779F2F4A40"
18714730,1476,57501977,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",1,0,3,1,NA,240,NA,"Beautiful apartment with amazing view","2017-07-23 03:01:04.877590",52.389834,4.889829,"0101000020E6100000292158552F8F1340376F9C14E6314A40"
14753999,1476,91971270,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",16,4.5,2,1,NA,162,NA,"Great Luxurious Compact App w/ Balcony in Center!","2017-07-22 22:43:04.894902",52.368593,4.874449,"0101000020E61000006214048F6F7F13406B44300E2E2F4A40"
9275455,1476,19212969,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",9,5,2,1,NA,101,NA,"charming beautiful apartment centre","2017-07-22 17:27:05.984234",52.383012,4.88236,"0101000020E6100000BA313D6189871340DFFC868906314A40"
8404826,1476,44276280,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,2,1,NA,144,NA,"Charming Spacious Apartment @Trendy Amsterdam West","2017-07-22 20:13:30.609517",52.369821,4.859835,"0101000020E61000001CD3139678701340E02F664B562F4A40"
17710040,1476,10154684,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",8,5,4,2,NA,180,NA,"Modern apartment in Amsterdam city centre","2017-07-22 22:18:40.359257",52.385526,4.880786,"0101000020E61000003F19E3C3EC851340FCE07CEA58314A40"
3720183,1476,18998986,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",98,4.5,4,1,NA,270,NA,"Houseboat Amsterdam (free parking)","2017-07-23 03:00:00.434370",52.398177,4.899846,"0101000020E6100000E4BED53A719913407B82C476F7324A40"
13743471,1476,3281723,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",16,5,2,1,NA,198,NA,"Beautiful, Romantic Apartment on Canal (CENTRE)","2017-07-23 02:36:55.923336",52.366215,4.899918,"0101000020E6100000B153AC1A84991340FE261422E02E4A40"
13647401,1476,7081578,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",1,0,2,1,NA,180,NA,"Nicely decorated apartment in great neighborhood!","2017-07-22 22:57:49.195556",52.376118,4.858354,"0101000020E61000002A90D959F46E1340EDB776A224304A40"
17852910,1476,122163177,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",11,5,2,0,NA,167,NA,"Beautiful apartment with big balcony on sun side","2017-07-22 22:16:56.172953",52.363752,4.931871,"0101000020E6100000FF5C34643CBA134063EDEF6C8F2E4A40"
17969025,1476,10670068,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",19,5,1,1,NA,78,NA,"Charming room near the centrum","2017-07-22 16:07:26.738678",52.351931,4.905324,"0101000020E6100000B82231410D9F13406BB933130C2D4A40"
14618209,1476,21930443,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,2,1,NA,180,NA,"Clean apartment in A'dam West","2017-07-22 23:30:18.311409",52.363165,4.863191,"0101000020E61000005FCE6C57E8731340A306D3307C2E4A40"
8983099,1476,7594884,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",36,4.5,4,2,NA,201,NA,"Monumental Canal apartment","2017-07-23 02:35:45.611641",52.375323,4.885442,"0101000020E6100000F304C24EB18A1340E33785950A304A40"
3936572,1476,14118914,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",37,4.5,2,1,NA,107,NA,"Comfortable Apartment at Vondelpark","2017-07-22 17:57:56.766413",52.360824,4.867601,"0101000020E610000057E883656C78134053CE177B2F2E4A40"
3804362,1476,19549435,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",3,4.5,2,1,NA,132,NA,"Canal apartment in centre Amsterdam","2017-07-22 20:03:36.487109",52.363192,4.90884,"0101000020E6100000C22FF5F3A6A213409C1551137D2E4A40"
15517903,1476,15722405,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",16,5,4,2,NA,240,NA,"Large Central Houseboat with Windmill View","2017-07-23 02:59:37.125587",52.368046,4.922005,"0101000020E610000072FE261422B0134039B69E211C2F4A40"
7386740,1476,13475201,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",17,5,3,1,NA,239,NA,"Central appartement + large terrace","2017-07-23 05:46:07.200824",52.357863,4.896841,"0101000020E610000006D9B27C5D96134067B96C74CE2D4A40"
8776335,1476,46005114,"Entire home/apt",NA,"Amsterdam",NA,"Osdorp",14,5,4,2,NA,156,NA,"Rustig appartement - mooi uitzicht","2017-07-22 23:49:08.261888",52.363839,4.805364,"0101000020E6100000C3802557B13813403201BF46922E4A40"
15443303,1476,47900513,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",8,5,2,1,NA,240,NA,"Canal-house apartment right in the city center!","2017-07-23 03:10:59.182198",52.365659,4.883624,"0101000020E6100000C3D7D7BAD4881340793E03EACD2E4A40"
12849288,1476,24751216,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",0,0,3,1,NA,234,NA,"Luxe appartement in hartje Pijp","2017-07-23 03:23:15.972181",52.352156,4.88703,"0101000020E61000009548A297518C13408B8BA372132D4A40"
16907665,1476,5142098,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",5,5,4,2,NA,216,NA,"Spacious appartment in 'de Rivierenbuurt'Amsterdam","2017-07-23 03:21:00.697063",52.346898,4.896423,"0101000020E6100000628731E9EF9513401F865627672C4A40"
8712754,1476,11969034,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",19,5,4,2,NA,209,NA,"Charming Family Home Jordaan","2017-07-23 03:12:30.983020",52.368416,4.884638,"0101000020E610000005323B8BDE8913405DA96741282F4A40"
8618260,1476,14183886,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",3,5,4,1,NA,276,NA,"TOP LOCATION, CENTER, RELAX LOVELY DECORATED APT!","2017-07-23 03:02:35.407468",52.392946,4.87192,"0101000020E6100000CDE9B298D87C1340098CF50D4C324A40"
12263670,1476,66022407,"Private room",NA,"Amsterdam",NA,"Westerpark",0,0,2,1,NA,82,NA,"Nice comfy room, magnificent view","2017-07-22 16:08:38.377192",52.376722,4.874522,"0101000020E6100000B187F6B1827F134084D72E6D38304A40"
10621604,1476,46470647,"Private room",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",3,4.5,2,1,NA,96,NA,"Beautiful Room in Amsterdam","2017-07-22 16:17:25.393283",52.348683,4.858474,"0101000020E61000007FDDE9CE136F1340E9D500A5A12C4A40"
13561501,1476,5451670,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",0,0,4,2,NA,240,NA,"Gorgeous spacious apartment near famous Vondelpark","2017-07-23 04:00:29.540363",52.35153,4.849249,"0101000020E610000090A4A487A16513400CC85EEFFE2C4A40"
2805147,1476,14349453,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",49,5,3,1,NA,419,NA,"Houseboat in Central Amsterdam","2017-07-23 05:53:59.151464",52.378774,4.887619,"0101000020E61000009F3BC1FEEB8C13409D499BAA7B304A40"
11875517,1476,60465357,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",19,4.5,2,1,NA,119,NA,"STUDIO AMSTERDAM OLD-WEST: ROOFTOP","2017-07-22 18:08:24.507313",52.363806,4.862264,"0101000020E610000094128255F5721340560BEC31912E4A40"
17728345,1476,55374961,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,5,4,2,NA,288,NA,"Luxurious Design Apt | 2 Balconies & Roof Terrace!","2017-07-23 02:58:31.419008",52.365414,4.875835,"0101000020E6100000C6C4E6E3DA80134012C0CDE2C52E4A40"
10763124,1476,55561798,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",5,5,2,1,NA,144,NA,"Lovely, light and stylish apartment","2017-07-22 20:20:10.761599",52.373065,4.858007,"0101000020E6100000CFF41263996E134020240B98C02F4A40"
12996166,1476,71627285,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",1,0,1,1,NA,42,NA,"Amsterdam","2017-07-22 16:06:49.055128",52.342771,4.894159,"0101000020E61000003EB2B96A9E93134034828DEBDF2B4A40"
1934989,1476,7923273,"Private room",NA,"Amsterdam",NA,"Westerpark",9,5,2,1,NA,84,NA,"Room in cosy apt next to centre","2017-07-22 16:13:13.236570",52.389652,4.889142,"0101000020E610000008008E3D7B8E13401669E21DE0314A40"
487585,1476,610119,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",38,4.5,4,1,NA,143,NA,"Namaste! Apartment: Spacious with boodhistic vibes","2017-07-22 20:17:14.740192",52.380401,4.854004,"0101000020E6100000DC9C4A06806A1340CF2EDFFAB0304A40"
6946654,1476,36274453,"Private room",NA,"Amsterdam",NA,"Watergraafsmeer",71,4.5,4,2,NA,90,NA,"Stylish & Quiet Room(s) incl Breakfast","2017-07-22 16:12:19.226197",52.347508,4.93137,"0101000020E6100000EFE6A90EB9B91340978C63247B2C4A40"
4851274,1476,8794303,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",11,5,2,1,NA,98,NA,"Romantic apartment with a garden","2017-07-22 17:30:02.201520",52.368806,4.874112,"0101000020E6100000242A5437177F1340C748F608352F4A40"
17503082,1476,74324015,"Private room",NA,"Amsterdam",NA,"Bos en Lommer",13,5,2,1,NA,90,NA,"Bright and modern 2 person room in Amsterdam West!","2017-07-22 16:13:23.668268",52.378914,4.841937,"0101000020E61000005E2BA1BB245E13408FFF024180304A40"
19254015,1476,62081728,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",0,0,4,2,NA,240,NA,"Rooftop Terrace Apartment","2017-07-23 03:43:17.396506",52.369648,4.852217,"0101000020E61000008461C092AB68134012842BA0502F4A40"
8893580,1476,46528989,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",20,5,4,2,NA,252,NA,"Calm water view apartment in Centre","2017-07-23 03:01:19.586103",52.390512,4.891295,"0101000020E6100000715AF0A2AF9013400859164CFC314A40"
9123805,1476,47534178,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",14,5,3,1,NA,143,NA,"Central located apartment w/ garden","2017-07-22 19:59:11.581419",52.355894,4.909253,"0101000020E6100000D828EB3713A31340DB6B41EF8D2D4A40"
12321072,1476,66470589,"Private room",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",66,5,3,1,NA,180,NA,"Luxurious suite with jacuzzi","2017-07-22 16:34:49.448775",52.363759,4.985971,"0101000020E6100000B937BF61A2F113401650A8A78F2E4A40"
7170975,1476,18627407,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",32,5,4,1,NA,144,NA,"Super nice Amsterdam apartment","2017-07-22 20:40:27.253690",52.35112,4.855951,"0101000020E6100000FBE93F6B7E6C13405B7C0A80F12C4A40"
7322257,1476,17036091,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",2,0,2,1,NA,60,NA,"Amsterdam Student Room","2017-07-22 16:05:59.125799",52.349002,4.905443,"0101000020E61000008A9125732C9F13408A1EF818AC2C4A40"
3036789,1476,14071035,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",65,5,3,2,NA,234,NA,"Willem's Palace in Central East","2017-07-23 03:13:31.166433",52.359984,4.913948,"0101000020E61000007BFA08FCE1A71340A88AA9F4132E4A40"
14087287,1476,45681806,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",3,4.5,6,2,NA,198,NA,"cosy real local Amsterdam apartment","2017-07-23 02:35:18.095030",52.353256,4.847688,"0101000020E6100000BAD8B45208641340D28E1B7E372D4A40"
8761735,1476,44753121,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",3,5,2,1,NA,82,NA,"Scandinavian-style 1-BR, Rooftop Terrace @hip area","2017-07-22 17:24:45.429256",52.365664,4.867591,"0101000020E61000003B376DC6697813408BA9F413CE2E4A40"
4324208,1476,22452578,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",6,5,2,1,NA,215,NA,"Beautiful house in the City Centre!","2017-07-23 03:15:03.825075",52.356072,4.901908,"0101000020E6100000C90050C58D9B1340BA826DC4932D4A40"
18409427,1476,127544158,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",8,4,4,1,NA,144,NA,"Amsterdam old west","2017-07-22 20:02:20.175106",52.369728,4.871769,"0101000020E61000009FAA4203B17C13402F35423F532F4A40"
3942897,1476,4979621,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",15,4.5,2,1,NA,138,NA,"Authentic cosy home near Jordaan","2017-07-22 20:04:14.362984",52.374104,4.873661,"0101000020E6100000A2293BFDA07E1340C2A6CEA3E22F4A40"
2464037,1476,3653201,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",2,0,5,3,NA,119,NA,"Comfortable home in trendy East","2017-07-22 17:51:48.488287",52.360686,4.930386,"0101000020E610000002A08A1BB7B81340021077F52A2E4A40"
11178448,1476,55288093,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",54,5,2,1,NA,114,NA,"Vondelpark House Room 2.","2017-07-22 16:26:11.955824",52.357094,4.857726,"0101000020E610000031B77BB94F6E134085CC9541B52D4A40"
2144830,1476,10947266,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",5,5,2,1,NA,131,NA,"Lovely apartment with water view!","2017-07-22 20:09:07.153113",52.34965,4.88828,"0101000020E610000076C3B645998D1340F085C954C12C4A40"
14370482,1476,5296522,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",6,5,2,1,NA,102,NA,"Houseboat apt, green & quiet spot, close to city","2017-07-22 17:34:30.372152",52.337962,4.906849,"0101000020E610000027A435069DA0134037A5BC56422B4A40"
7571945,1476,39696849,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",12,4.5,2,2,NA,119,NA,"Spacious apartment at Vondel Park","2017-07-22 18:13:30.297010",52.358497,4.858359,"0101000020E6100000B8E864A9F56E1340685BCD3AE32D4A40"
19695922,1476,133730191,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",0,0,2,1,NA,132,NA,"CENTRE APPARTMENT best view!!!","2017-07-22 20:41:00.382476",52.365636,4.842845,"0101000020E610000073637AC2125F1340C11E1329CD2E4A40"
13324244,1476,18885065,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",11,5,2,1,NA,162,NA,"Spacious and modernly renovated apartment in West","2017-07-22 22:20:13.480937",52.375375,4.872053,"0101000020E6100000C7832D76FB7C1340355EBA490C304A40"
12241893,1476,64280751,"Private room",NA,"Amsterdam",NA,"Centrum Oost",62,5,2,0,NA,116,NA,"Center mini apartment: ""The Den""","2017-07-22 16:26:05.736563",52.360603,4.895308,"0101000020E61000008063CF9ECB94134074EB353D282E4A40"
2841531,1476,546454,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",14,5,2,2,NA,114,NA,"Great apt nice view","2017-07-22 18:22:41.935206",52.350469,4.847786,"0101000020E6100000D10660032264134083A10E2BDC2C4A40"
3838878,1476,19776078,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",7,4.5,2,1,NA,144,NA,"Apartment with garden, free parking","2017-07-22 19:58:07.341870",52.386746,4.91963,"0101000020E610000092AE997CB3AD1340EEED96E480314A40"
5326609,1476,957213,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",19,5,2,1,NA,156,NA,"Comfortable canal view apartment ","2017-07-22 22:50:32.860565",52.370006,4.856188,"0101000020E61000001DE90C8CBC6C134071A94A5B5C2F4A40"
8352963,1476,15369261,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",44,5,2,1,NA,132,NA,"Perfect in the middle of Amsterdam","2017-07-22 16:33:30.412796",52.366266,4.874553,"0101000020E6100000897956D28A7F134081D1E5CDE12E4A40"
17821436,1476,9300339,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",10,4.5,2,0,NA,132,NA,"Apartment Nieuwmarkt, Old town center","2017-07-22 19:57:00.210749",52.371307,4.90305,"0101000020E6100000789CA223B99C134050E3DEFC862F4A40"
11447837,1476,60029903,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",14,5,2,1,NA,125,NA,"Light and Bright Stylish Apartment","2017-07-22 20:04:23.684758",52.373007,4.875884,"0101000020E6100000D15B3CBCE7801340EC1681B1BE2F4A40"
19105945,1476,101621057,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",1,0,2,1,NA,130,NA,"Unique, luxcious spacious apartment Amsterdam East","2017-07-22 20:01:18.224809",52.356537,4.923842,"0101000020E610000057AF22A303B2134030682101A32D4A40"
3144548,1476,12003884,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",18,5,4,3,NA,413,NA,"Wonderful houseboat Amsterdam","2017-07-23 05:54:41.219375",52.373949,4.948259,"0101000020E6100000F88C446804CB13409BAF928FDD2F4A40"
7846243,1476,12856622,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",22,4.5,4,2,NA,180,NA,"Old Masters Apartment","2017-07-22 22:17:48.644359",52.362336,4.889391,"0101000020E61000004C6DA983BC8E1340EC14AB06612E4A40"
13247212,1476,8657706,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",22,5,4,1,NA,270,NA,"Modern houseboat on broad canal - very central","2017-07-23 02:58:50.984816",52.371492,4.904924,"0101000020E61000004776A565A49E1340E25CC30C8D2F4A40"
